0.0000000000000000e+00 6.2100123101765499e-02 7.0437459828612892e-01 
6.2100123101765513e-02 0.0000000000000000e+00 0.0000000000000000e+00 
-7.0437459828612892e-01 0.0000000000000000e+00 0.0000000000000000e+00 
